1000000
# Edges (u,v,w)
1 2 3
1934 3868 6
1934 3869 7
1935 3870 10
1935 3871 8
1936 3872 5
1936 3873 7
1937 3874 6
1937 3875 10
1938 3876 7
1938 3877 5
1939 3878 5
1939 3879 4
1940 3880 2
1940 3881 7
1941 3882 9
1941 3883 1
1942 3884 6
1942 3885 10
1943 3886 9
1943 3887 9
1944 3888 1
1944 3889 3
1945 3890 5
1945 3891 10
1946 3892 10
1946 3893 3
1947 3894 9
1947 3895 4
1948 3896 2
1948 3897 2
1949 3898 2
1949 3899 6
1950 3900 9
1950 3901 2
1951 3902 4
1951 3903 7
1952 3904 5
1952 3905 5
1953 3906 6
1953 3907 9
1954 3908 7
1954 3909 1
1955 3910 5
1955 3911 6
1956 3912 10
1956 3913 5
1957 3914 5
1957 3915 5
1958 3916 9
1958 3917 5
1959 3918 4
1959 3919 1
1960 3920 7
1960 3921 10
1961 3922 6
1961 3923 8
1962 3924 6
1962 3925 3
1963 3926 7
1963 3927 5
1964 3928 10
1964 3929 5
1965 3930 6
1965 3931 2
1966 3932 1
1966 3933 5
1967 3934 4
1967 3935 9
1968 3936 3
1968 3937 9
1969 3938 5
1969 3939 5
1970 3940 7
1970 3941 8
1971 3942 9
1971 3943 9
1972 3944 1
1972 3945 9
1973 3946 1
1973 3947 8
1974 3948 4
1974 3949 8
1975 3950 9
1975 3951 7
1976 3952 7
1976 3953 4
1977 3954 7
1977 3955 9
1978 3956 3
1978 3957 8
1979 3958 9
1979 3959 7
1980 3960 7
1980 3961 1
1981 3962 9
1981 3963 5
1982 3964 10
1982 3965 8
1983 3966 5
1983 3967 1
1984 3968 2
1984 3969 7
1985 3970 6
1985 3971 6
1986 3972 6
1986 3973 4
1987 3974 2
1987 3975 6
1988 3976 9
1988 3977 8
1989 3978 2
1989 3979 3
1990 3980 6
1990 3981 9
1991 3982 4
1991 3983 7
1992 3984 4
1992 3985 5
1993 3986 6
1993 3987 6
1994 3988 5
1994 3989 8
1995 3990 4
1995 3991 6
1996 3992 7
1996 3993 2
1997 3994 10
1997 3995 10
1998 3996 3
1998 3997 9
1999 3998 1
1999 3999 3
2000 4000 2
2000 4001 10
2001 4002 10
2001 4003 2
2002 4004 1
2002 4005 10
2003 4006 1
2003 4007 2
2004 4008 5
2004 4009 10
2005 4010 7
2005 4011 10
2006 4012 1
2006 4013 10
2007 4014 2
2007 4015 2
2008 4016 2
2008 4017 9
2009 4018 8
2009 4019 6
2010 4020 7
2010 4021 1
2011 4022 7
2011 4023 10
2012 4024 1
2012 4025 5
2013 4026 2
2013 4027 9
2014 4028 1
2014 4029 4
2015 4030 1
2015 4031 1
2016 4032 6
2016 4033 2
2017 4034 8
2017 4035 6
2018 4036 3
2018 4037 9
2019 4038 9
2019 4039 7
2020 4040 7
2020 4041 6
2021 4042 9
2021 4043 10
2022 4044 10
2022 4045 3
2023 4046 7
2023 4047 10
2024 4048 10
2024 4049 1
2025 4050 2
2025 4051 10
2026 4052 10
2026 4053 7
2027 4054 4
2027 4055 4
2028 4056 2
2028 4057 7
2029 4058 3
2029 4059 5
2030 4060 10
2030 4061 3
2031 4062 1
2031 4063 6
2032 4064 9
2032 4065 6
2033 4066 2
2033 4067 9
2034 4068 7
2034 4069 6
2035 4070 4
2035 4071 3
2036 4072 2
2036 4073 7
2037 4074 10
2037 4075 5
2038 4076 8
2038 4077 4
2039 4078 3
2039 4079 3
2040 4080 4
2040 4081 3
2041 4082 5
2041 4083 6
2042 4084 4
2042 4085 7
2043 4086 9
2043 4087 4
2044 4088 8
2044 4089 2
2045 4090 8
2045 4091 6
2046 4092 4
2046 4093 9
2047 4094 6
2047 4095 6
2048 4096 9
2048 4097 6
2049 4098 1
2049 4099 5
2050 4100 8
2050 4101 1
2051 4102 8
2051 4103 5
2052 4104 6
2052 4105 2
2053 4106 6
2053 4107 9
2054 4108 4
2054 4109 2
2055 4110 10
2055 4111 6
2056 4112 8
2056 4113 4
2057 4114 10
2057 4115 1
2058 4116 2
2058 4117 1
2059 4118 8
2059 4119 7
2060 4120 1
2060 4121 3
2061 4122 1
2061 4123 5
2062 4124 2
2062 4125 4
2063 4126 3
2063 4127 1
2064 4128 10
2064 4129 7
2065 4130 10
2065 4131 4
2066 4132 8
2066 4133 10
2067 4134 8
2067 4135 1
2068 4136 10
2068 4137 7
2069 4138 2
2069 4139 10
2070 4140 10
2070 4141 3
2071 4142 10
2071 4143 9
2072 4144 9
2072 4145 10
2073 4146 10
2073 4147 10
2074 4148 3
2074 4149 2
2075 4150 7
2075 4151 10
2076 4152 6
2076 4153 2
2077 4154 1
2077 4155 3
2078 4156 2
2078 4157 7
2079 4158 6
2079 4159 4
2080 4160 1
2080 4161 1
2081 4162 3
2081 4163 7
2082 4164 9
2082 4165 5
2083 4166 3
2083 4167 1
2084 4168 3
2084 4169 6
2085 4170 5
2085 4171 6
2086 4172 6
2086 4173 5
2087 4174 9
2087 4175 5
2088 4176 2
2088 4177 10
2089 4178 8
2089 4179 7
2090 4180 4
2090 4181 5
2091 4182 3
2091 4183 4
2092 4184 7
2092 4185 2
2093 4186 8
2093 4187 5
2094 4188 7
2094 4189 8
2095 4190 1
2095 4191 5
2096 4192 9
2096 4193 6
2097 4194 8
2097 4195 7
2098 4196 7
2098 4197 2
2099 4198 1
2099 4199 1
2100 4200 4
2100 4201 2
2101 4202 1
2101 4203 2
2102 4204 4
2102 4205 7
2103 4206 1
2103 4207 9
2104 4208 1
2104 4209 9
2105 4210 2
2105 4211 7
2106 4212 8
2106 4213 6
2107 4214 4
2107 4215 10
2108 4216 1
2108 4217 1
2109 4218 3
2109 4219 3
2110 4220 3
2110 4221 5
2111 4222 5
2111 4223 4
2112 4224 8
2112 4225 10
2113 4226 5
2113 4227 10
2114 4228 5
2114 4229 5
2115 4230 2
2115 4231 7
2116 4232 2
2116 4233 3
2117 4234 3
2117 4235 3
2118 4236 1
2118 4237 10
2119 4238 6
2119 4239 7
2120 4240 10
2120 4241 9
2121 4242 8
2121 4243 7
2122 4244 6
2122 4245 8
2123 4246 4
2123 4247 5
2124 4248 6
2124 4249 9
2125 4250 6
2125 4251 9
2126 4252 7
2126 4253 4
2127 4254 9
2127 4255 9
2128 4256 8
2128 4257 10
2129 4258 9
2129 4259 8
2130 4260 3
2130 4261 3
2131 4262 9
2131 4263 3
2132 4264 2
2132 4265 10
2133 4266 8
2133 4267 9
2134 4268 10
2134 4269 4
2135 4270 2
2135 4271 6
2136 4272 3
2136 4273 10
2137 4274 4
2137 4275 2
2138 4276 3
2138 4277 2
2139 4278 9
2139 4279 6
2140 4280 10
2140 4281 10
2141 4282 8
2141 4283 6
2142 4284 10
2142 4285 2
2143 4286 8
2143 4287 9
2144 4288 8
2144 4289 10
2145 4290 7
2145 4291 1
2146 4292 10
2146 4293 1
2147 4294 8
2147 4295 2
2148 4296 7
2148 4297 10
2149 4298 1
2149 4299 5
2150 4300 8
2150 4301 5
2151 4302 7
2151 4303 3
2152 4304 4
2152 4305 6
2153 4306 1
2153 4307 3
2154 4308 9
2154 4309 2
2155 4310 7
2155 4311 7
2156 4312 2
2156 4313 3
2157 4314 4
2157 4315 9
2158 4316 8
2158 4317 10
2159 4318 3
2159 4319 1
2160 4320 4
2160 4321 3
2161 4322 2
2161 4323 8
2162 4324 6
2162 4325 8
2163 4326 8
2163 4327 5
2164 4328 10
2164 4329 5
2165 4330 7
2165 4331 7
2166 4332 4
2166 4333 8
2167 4334 1
2167 4335 5
2168 4336 6
2168 4337 10
2169 4338 8
2169 4339 1
2170 4340 9
2170 4341 9
2171 4342 4
2171 4343 8
2172 4344 6
2172 4345 10
2173 4346 6
2173 4347 9
2174 4348 7
2174 4349 10
2175 4350 2
2175 4351 8
2176 4352 2
2176 4353 4
2177 4354 4
2177 4355 3
2178 4356 3
2178 4357 3
2179 4358 3
2179 4359 4
2180 4360 2
2180 4361 5
2181 4362 4
2181 4363 7
2182 4364 10
2182 4365 9
2183 4366 9
2183 4367 5
2184 4368 2
2184 4369 1
2185 4370 10
2185 4371 8
2186 4372 9
2186 4373 8
2187 4374 4
2187 4375 2
2188 4376 2
2188 4377 5
2189 4378 10
2189 4379 3
2190 4380 9
2190 4381 4
2191 4382 7
2191 4383 6
2192 4384 9
2192 4385 7
2193 4386 1
2193 4387 3
2194 4388 4
2194 4389 9
2195 4390 5
2195 4391 9
2196 4392 5
2196 4393 1
2197 4394 8
2197 4395 2
2198 4396 3
2198 4397 3
2199 4398 10
2199 4399 2
2200 4400 6
2200 4401 8
2201 4402 3
2201 4403 2
2202 4404 8
2202 4405 6
2203 4406 3
2203 4407 10
2204 4408 4
2204 4409 4
2205 4410 10
2205 4411 7
2206 4412 3
2206 4413 3
2207 4414 8
2207 4415 8
2208 4416 4
2208 4417 6
2209 4418 5
2209 4419 1
2210 4420 10
2210 4421 3
2211 4422 1
2211 4423 8
2212 4424 10
2212 4425 10
2213 4426 2
2213 4427 9
2214 4428 10
2214 4429 6
2215 4430 7
2215 4431 6
2216 4432 2
2216 4433 4
2217 4434 7
2217 4435 1
2218 4436 9
2218 4437 10
2219 4438 3
2219 4439 9
2220 4440 3
2220 4441 8
2221 4442 8
2221 4443 3
2222 4444 10
2222 4445 2
2223 4446 10
2223 4447 9
2224 4448 7
2224 4449 9
2225 4450 7
2225 4451 6
2226 4452 6
2226 4453 1
2227 4454 10
2227 4455 7
2228 4456 10
2228 4457 10
2229 4458 6
2229 4459 7
2230 4460 10
2230 4461 7
2231 4462 5
2231 4463 5
2232 4464 7
2232 4465 3
2233 4466 9
2233 4467 6
2234 4468 6
2234 4469 6
2235 4470 2
2235 4471 3
2236 4472 5
2236 4473 9
2237 4474 10
2237 4475 7
2238 4476 1
2238 4477 5
2239 4478 4
2239 4479 10
2240 4480 2
2240 4481 10
2241 4482 4
2241 4483 9
2242 4484 2
2242 4485 1
2243 4486 2
2243 4487 7
2244 4488 8
2244 4489 5
2245 4490 4
2245 4491 9
2246 4492 9
2246 4493 4
2247 4494 6
2247 4495 5
2248 4496 7
2248 4497 5
2249 4498 1
2249 4499 9
2250 4500 4
2250 4501 1
2251 4502 6
2251 4503 1
2252 4504 9
2252 4505 1
2253 4506 1
2253 4507 3
2254 4508 8
2254 4509 1
2255 4510 2
2255 4511 4
2256 4512 8
2256 4513 4
2257 4514 5
2257 4515 3
2258 4516 5
2258 4517 7
2259 4518 2
2259 4519 7
2260 4520 8
2260 4521 7
2261 4522 5
2261 4523 4
2262 4524 7
2262 4525 2
2263 4526 1
2263 4527 1
2264 4528 8
2264 4529 3
2265 4530 3
2265 4531 7
2266 4532 1
2266 4533 3
2267 4534 3
2267 4535 3
2268 4536 5
2268 4537 1
2269 4538 8
2269 4539 3
2270 4540 4
2270 4541 9
2271 4542 8
2271 4543 7
2272 4544 6
2272 4545 3
2273 4546 7
2273 4547 2
2274 4548 2
2274 4549 1
2275 4550 9
2275 4551 7
2276 4552 4
2276 4553 2
2277 4554 8
2277 4555 10
2278 4556 4
2278 4557 1
2279 4558 6
2279 4559 3
2280 4560 8
2280 4561 10
2281 4562 2
2281 4563 1
2282 4564 4
2282 4565 1
2283 4566 4
2283 4567 8
2284 4568 8
2284 4569 5
2285 4570 6
2285 4571 1
2286 4572 2
2286 4573 3
2287 4574 3
2287 4575 4
2288 4576 8
2288 4577 6
2289 4578 9
2289 4579 2
2290 4580 10
2290 4581 3
2291 4582 9
2291 4583 6
2292 4584 5
2292 4585 2
2293 4586 7
2293 4587 4
2294 4588 4
2294 4589 9
2295 4590 7
2295 4591 9
2296 4592 10
2296 4593 5
2297 4594 4
2297 4595 2
2298 4596 10
2298 4597 3
2299 4598 7
2299 4599 4
2300 4600 3
2300 4601 6
2301 4602 6
2301 4603 8
2302 4604 4
2302 4605 1
2303 4606 4
2303 4607 7
2304 4608 4
2304 4609 3
2305 4610 8
2305 4611 4
2306 4612 5
2306 4613 3
2307 4614 10
2307 4615 3
2308 4616 1
2308 4617 5
2309 4618 2
2309 4619 2
2310 4620 10
2310 4621 5
2311 4622 4
2311 4623 2
2312 4624 3
2312 4625 2
2313 4626 2
2313 4627 1
2314 4628 4
2314 4629 9
2315 4630 7
2315 4631 9
2316 4632 6
2316 4633 10
2317 4634 9
2317 4635 4
2318 4636 1
2318 4637 3
2319 4638 10
2319 4639 7
2320 4640 9
2320 4641 2
2321 4642 2
2321 4643 2
2322 4644 8
2322 4645 3
2323 4646 5
2323 4647 7
2324 4648 10
2324 4649 1
2325 4650 2
2325 4651 6
2326 4652 10
2326 4653 6
2327 4654 2
2327 4655 10
2328 4656 10
2328 4657 4
2329 4658 10
2329 4659 8
2330 4660 10
2330 4661 7
2331 4662 10
2331 4663 6
2332 4664 3
2332 4665 6
2333 4666 4
2333 4667 2
2334 4668 4
2334 4669 6
2335 4670 4
2335 4671 5
2336 4672 2
2336 4673 5
2337 4674 7
2337 4675 8
2338 4676 7
2338 4677 4
2339 4678 6
2339 4679 7
2340 4680 7
2340 4681 5
2341 4682 8
2341 4683 5
2342 4684 1
2342 4685 1
2343 4686 4
2343 4687 1
2344 4688 4
2344 4689 10
2345 4690 2
2345 4691 8
2346 4692 8
2346 4693 10
2347 4694 10
2347 4695 5
2348 4696 5
2348 4697 10
2349 4698 8
2349 4699 5
2350 4700 2
2350 4701 8
2351 4702 4
2351 4703 9
2352 4704 5
2352 4705 1
2353 4706 6
2353 4707 10
2354 4708 5
2354 4709 5
2355 4710 1
2355 4711 9
2356 4712 2
2356 4713 7
2357 4714 10
2357 4715 5
2358 4716 7
2358 4717 7
2359 4718 1
2359 4719 4
2360 4720 6
2360 4721 2
2361 4722 9
2361 4723 8
2362 4724 5
2362 4725 10
2363 4726 4
2363 4727 8
2364 4728 10
2364 4729 3
2365 4730 5
2365 4731 6
2366 4732 4
2366 4733 3
2367 4734 6
2367 4735 9
2368 4736 2
2368 4737 9
2369 4738 9
2369 4739 7
2370 4740 7
2370 4741 9
2371 4742 5
2371 4743 2
2372 4744 1
2372 4745 6
2373 4746 9
2373 4747 6
2374 4748 4
2374 4749 9
2375 4750 3
2375 4751 2
2376 4752 10
2376 4753 7
2377 4754 1
2377 4755 10
2378 4756 2
2378 4757 9
2379 4758 9
2379 4759 2
2380 4760 9
2380 4761 3
2381 4762 8
2381 4763 4
2382 4764 7
2382 4765 8
2383 4766 6
2383 4767 1
2384 4768 7
2384 4769 3
2385 4770 7
2385 4771 6
2386 4772 6
2386 4773 2
2387 4774 6
2387 4775 7
2388 4776 1
2388 4777 3
2389 4778 10
2389 4779 3
2390 4780 4
2390 4781 10
2391 4782 6
2391 4783 2
2392 4784 3
2392 4785 9
2393 4786 10
2393 4787 2
2394 4788 2
2394 4789 3
2395 4790 6
2395 4791 10
2396 4792 2
2396 4793 1
2397 4794 3
2397 4795 7
2398 4796 4
2398 4797 8
2399 4798 2
2399 4799 9
2400 4800 1
2400 4801 3
2401 4802 8
2401 4803 9
2402 4804 6
2402 4805 5
2403 4806 2
2403 4807 1
2404 4808 1
2404 4809 3
2405 4810 5
2405 4811 5
2406 4812 5
2406 4813 2
2407 4814 9
2407 4815 7
2408 4816 8
2408 4817 5
2409 4818 7
2409 4819 9
2410 4820 3
2410 4821 2
2411 4822 8
2411 4823 8
2412 4824 5
2412 4825 5
2413 4826 6
2413 4827 3
2414 4828 2
2414 4829 4
2415 4830 5
2415 4831 10
2416 4832 10
2416 4833 10
2417 4834 7
2417 4835 9
2418 4836 9
2418 4837 8
2419 4838 7
2419 4839 10
2420 4840 10
2420 4841 10
2421 4842 5
2421 4843 10
2422 4844 1
2422 4845 4
2423 4846 10
2423 4847 4
2424 4848 8
2424 4849 6
2425 4850 8
2425 4851 4
2426 4852 1
2426 4853 3
2427 4854 3
2427 4855 5
2428 4856 9
2428 4857 2
2429 4858 10
2429 4859 8
2430 4860 2
2430 4861 8
2431 4862 3
2431 4863 9
2432 4864 4
2432 4865 7
2433 4866 3
2433 4867 10
2434 4868 10
2434 4869 2
2435 4870 2
2435 4871 8
2436 4872 2
2436 4873 5
2437 4874 1
2437 4875 7
2438 4876 6
2438 4877 10
2439 4878 10
2439 4879 1
2440 4880 9
2440 4881 2
2441 4882 7
2441 4883 5
2442 4884 10
2442 4885 4
2443 4886 9
2443 4887 7
2444 4888 2
2444 4889 3
2445 4890 4
2445 4891 4
2446 4892 9
2446 4893 2
2447 4894 1
2447 4895 7
2448 4896 1
2448 4897 4
2449 4898 5
2449 4899 1
2450 4900 10
2450 4901 5
2451 4902 6
2451 4903 7
2452 4904 2
2452 4905 5
2453 4906 6
2453 4907 4
2454 4908 8
2454 4909 2
2455 4910 5
2455 4911 7
2456 4912 8
2456 4913 5
2457 4914 4
2457 4915 5
2458 4916 5
2458 4917 7
2459 4918 9
2459 4919 2
2460 4920 4
2460 4921 1
2461 4922 5
2461 4923 9
2462 4924 8
2462 4925 5
2463 4926 1
2463 4927 8
2464 4928 6
2464 4929 5
2465 4930 4
2465 4931 5
2466 4932 4
2466 4933 3
2467 4934 1
2467 4935 10
2468 4936 7
2468 4937 2
2469 4938 6
2469 4939 10
2470 4940 7
2470 4941 7
2471 4942 9
2471 4943 7
2472 4944 10
2472 4945 6
2473 4946 7
2473 4947 4
2474 4948 4
2474 4949 2
2475 4950 5
2475 4951 2
2476 4952 4
2476 4953 9
2477 4954 10
2477 4955 3
2478 4956 4
2478 4957 7
2479 4958 9
2479 4959 8
2480 4960 9
2480 4961 10
2481 4962 8
2481 4963 8
2482 4964 5
2482 4965 6
2483 4966 7
2483 4967 9
2484 4968 10
2484 4969 10
2485 4970 6
2485 4971 6
2486 4972 7
2486 4973 10
2487 4974 7
2487 4975 3
2488 4976 4
2488 4977 4
2489 4978 2
2489 4979 1
2490 4980 5
2490 4981 10
2491 4982 3
2491 4983 8
2492 4984 3
2492 4985 9
2493 4986 10
2493 4987 4
2494 4988 10
2494 4989 10
2495 4990 5
2495 4991 4
2496 4992 10
2496 4993 7
2497 4994 1
2497 4995 2
2498 4996 2
2498 4997 7
2499 4998 5
2499 4999 7
2500 5000 1
2500 5001 5
2501 5002 1
2501 5003 4
2502 5004 7
2502 5005 8
2503 5006 3
2503 5007 7
2504 5008 9
2504 5009 7
2505 5010 2
2505 5011 1
2506 5012 4
2506 5013 7
2507 5014 2
2507 5015 9
2508 5016 7
2508 5017 1
2509 5018 3
2509 5019 2
2510 5020 10
2510 5021 6
2511 5022 9
2511 5023 8
2512 5024 2
2512 5025 1
2513 5026 3
2513 5027 4
2514 5028 1
2514 5029 9
2515 5030 3
2515 5031 3
2516 5032 1
2516 5033 7
2517 5034 1
2517 5035 6
2518 5036 10
2518 5037 10
2519 5038 4
2519 5039 3
2520 5040 2
2520 5041 1
2521 5042 2
2521 5043 6
2522 5044 2
2522 5045 7
2523 5046 2
2523 5047 9
2524 5048 6
2524 5049 1
2525 5050 9
2525 5051 4
2526 5052 5
2526 5053 5
2527 5054 1
2527 5055 10
2528 5056 8
2528 5057 3
2529 5058 10
2529 5059 4
2530 5060 10
2530 5061 6
2531 5062 2
2531 5063 4
2532 5064 4
2532 5065 7
2533 5066 6
2533 5067 4
2534 5068 6
2534 5069 3
2535 5070 9
2535 5071 1
2536 5072 5
2536 5073 1
2537 5074 9
2537 5075 5
2538 5076 6
2538 5077 4
2539 5078 5
2539 5079 7
2540 5080 7
2540 5081 4
2541 5082 6
2541 5083 10
2542 5084 2
2542 5085 4
2543 5086 6
2543 5087 1
2544 5088 2
2544 5089 6
2545 5090 8
2545 5091 3
2546 5092 8
2546 5093 8
2547 5094 8
2547 5095 5
2548 5096 6
2548 5097 2
2549 5098 3
2549 5099 5
2550 5100 10
2550 5101 3
2551 5102 1
2551 5103 7
2552 5104 8
2552 5105 4
2553 5106 4
2553 5107 10
2554 5108 2
2554 5109 7
2555 5110 4
2555 5111 5
2556 5112 6
2556 5113 6
2557 5114 6
2557 5115 10
2558 5116 9
2558 5117 5
2559 5118 2
2559 5119 8
2560 5120 3
2560 5121 9
2561 5122 2
2561 5123 4
2562 5124 7
2562 5125 9
2563 5126 4
2563 5127 8
2564 5128 5
2564 5129 8
2565 5130 4
2565 5131 2
2566 5132 8
2566 5133 1
2567 5134 4
2567 5135 10
2568 5136 7
2568 5137 4
2569 5138 2
2569 5139 5
2570 5140 1
2570 5141 9
2571 5142 7
2571 5143 5
2572 5144 2
2572 5145 3
2573 5146 3
2573 5147 9
2574 5148 5
2574 5149 4
2575 5150 6
2575 5151 7
2576 5152 1
2576 5153 3
2577 5154 9
2577 5155 10
2578 5156 7
2578 5157 9
2579 5158 3
2579 5159 10
2580 5160 2
2580 5161 3
2581 5162 2
2581 5163 10
2582 5164 10
2582 5165 6
2583 5166 3
2583 5167 7
2584 5168 7
2584 5169 10
2585 5170 8
2585 5171 5
2586 5172 5
2586 5173 2
2587 5174 9
2587 5175 3
2588 5176 3
2588 5177 2
2589 5178 7
2589 5179 5
2590 5180 2
2590 5181 10
2591 5182 2
2591 5183 2
2592 5184 2
2592 5185 3
2593 5186 3
2593 5187 7
2594 5188 5
2594 5189 6
2595 5190 3
2595 5191 5
2596 5192 9
2596 5193 10
2597 5194 2
2597 5195 5
2598 5196 8
2598 5197 6
2599 5198 6
2599 5199 9
2600 5200 4
2600 5201 8
2601 5202 8
2601 5203 7
2602 5204 8
2602 5205 1
2603 5206 1
2603 5207 10
2604 5208 6
2604 5209 8
2605 5210 9
2605 5211 8
2606 5212 10
2606 5213 8
2607 5214 9
2607 5215 9
2608 5216 10
2608 5217 5
2609 5218 2
2609 5219 9
2610 5220 3
2610 5221 2
2611 5222 7
2611 5223 7
2612 5224 3
2612 5225 8
2613 5226 1
2613 5227 9
2614 5228 1
2614 5229 3
2615 5230 3
2615 5231 8
2616 5232 10
2616 5233 7
2617 5234 6
2617 5235 4
2618 5236 2
2618 5237 8
2619 5238 1
2619 5239 3
2620 5240 8
2620 5241 10
2621 5242 10
2621 5243 4
2622 5244 3
2622 5245 3
2623 5246 6
2623 5247 9
2624 5248 1
2624 5249 9
2625 5250 5
2625 5251 3
2626 5252 10
2626 5253 8
2627 5254 1
2627 5255 7
2628 5256 1
2628 5257 9
2629 5258 10
2629 5259 6
2630 5260 7
2630 5261 6
2631 5262 7
2631 5263 9
2632 5264 4
2632 5265 7
2633 5266 5
2633 5267 5
2634 5268 6
2634 5269 9
2635 5270 4
2635 5271 8
2636 5272 10
2636 5273 4
2637 5274 6
2637 5275 9
2638 5276 9
2638 5277 8
2639 5278 3
2639 5279 9
2640 5280 6
2640 5281 8
2641 5282 4
2641 5283 4
2642 5284 5
2642 5285 6
2643 5286 7
2643 5287 5
2644 5288 8
2644 5289 6
2645 5290 9
2645 5291 10
2646 5292 10
2646 5293 6
2647 5294 9
2647 5295 1
2648 5296 9
2648 5297 6
2649 5298 4
2649 5299 3
2650 5300 9
2650 5301 8
2651 5302 8
2651 5303 9
2652 5304 1
2652 5305 7
2653 5306 10
2653 5307 10
2654 5308 2
2654 5309 6
2655 5310 5
2655 5311 8
2656 5312 2
2656 5313 8
2657 5314 2
2657 5315 4
2658 5316 1
2658 5317 1
2659 5318 2
2659 5319 8
2660 5320 10
2660 5321 10
2661 5322 7
2661 5323 8
2662 5324 10
2662 5325 6
2663 5326 7
2663 5327 6
2664 5328 3
2664 5329 1
2665 5330 1
2665 5331 2
2666 5332 10
2666 5333 9
2667 5334 10
2667 5335 4
2668 5336 6
2668 5337 1
2669 5338 7
2669 5339 8
2670 5340 5
2670 5341 9
2671 5342 7
2671 5343 6
2672 5344 1
2672 5345 6
2673 5346 7
2673 5347 1
2674 5348 10
2674 5349 6
2675 5350 4
2675 5351 1
2676 5352 8
2676 5353 7
2677 5354 1
2677 5355 3
2678 5356 2
2678 5357 7
2679 5358 10
2679 5359 5
2680 5360 6
2680 5361 4
2681 5362 5
2681 5363 5
2682 5364 6
2682 5365 6
2683 5366 9
2683 5367 5
2684 5368 4
2684 5369 10
2685 5370 3
2685 5371 1
2686 5372 7
2686 5373 1
2687 5374 6
2687 5375 10
2688 5376 5
2688 5377 6
2689 5378 6
2689 5379 5
2690 5380 5
2690 5381 4
2691 5382 2
2691 5383 6
2692 5384 10
2692 5385 3
2693 5386 5
2693 5387 2
2694 5388 2
2694 5389 7
2695 5390 8
2695 5391 10
2696 5392 2
2696 5393 4
2697 5394 4
2697 5395 8
2698 5396 3
2698 5397 6
2699 5398 8
2699 5399 9
2700 5400 9
2700 5401 6
2701 5402 8
2701 5403 5
2702 5404 3
2702 5405 5
2703 5406 3
2703 5407 8
2704 5408 1
2704 5409 6
2705 5410 1
2705 5411 7
2706 5412 2
2706 5413 9
2707 5414 4
2707 5415 7
2708 5416 6
2708 5417 2
2709 5418 3
2709 5419 4
2710 5420 1
2710 5421 4
2711 5422 8
2711 5423 8
2712 5424 7
2712 5425 10
2713 5426 1
2713 5427 2
2714 5428 3
2714 5429 9
2715 5430 7
2715 5431 10
2716 5432 4
2716 5433 7
2717 5434 8
2717 5435 5
2718 5436 10
2718 5437 8
2719 5438 3
2719 5439 6
2720 5440 2
2720 5441 2
2721 5442 1
2721 5443 1
2722 5444 1
2722 5445 2
2723 5446 2
2723 5447 10
2724 5448 3
2724 5449 1
2725 5450 10
2725 5451 2
2726 5452 5
2726 5453 7
2727 5454 3
2727 5455 9
2728 5456 7
2728 5457 6
2729 5458 9
2729 5459 3
2730 5460 1
2730 5461 5
2731 5462 4
2731 5463 8
2732 5464 6
2732 5465 3
2733 5466 8
2733 5467 8
2734 5468 5
2734 5469 6
2735 5470 9
2735 5471 10
2736 5472 10
2736 5473 5
2737 5474 6
2737 5475 3
2738 5476 9
2738 5477 4
2739 5478 10
2739 5479 2
2740 5480 2
2740 5481 4
2741 5482 1
2741 5483 8
2742 5484 3
2742 5485 1
2743 5486 4
2743 5487 7
2744 5488 6
2744 5489 7
2745 5490 8
2745 5491 8
2746 5492 2
2746 5493 1
2747 5494 4
2747 5495 8
2748 5496 1
2748 5497 9
2749 5498 2
2749 5499 2
2750 5500 5
2750 5501 3
2751 5502 7
2751 5503 8
2752 5504 9
2752 5505 1
2753 5506 6
2753 5507 2
2754 5508 7
2754 5509 10
2755 5510 10
2755 5511 8
2756 5512 1
2756 5513 5
2757 5514 5
2757 5515 3
2758 5516 4
2758 5517 7
2759 5518 1
2759 5519 7
2760 5520 4
2760 5521 5
2761 5522 3
2761 5523 5
2762 5524 1
2762 5525 8
2763 5526 3
2763 5527 8
2764 5528 2
2764 5529 3
2765 5530 6
2765 5531 1
2766 5532 5
2766 5533 8
2767 5534 4
2767 5535 4
2768 5536 8
2768 5537 3
2769 5538 4
2769 5539 10
2770 5540 1
2770 5541 4
2771 5542 1
2771 5543 8
2772 5544 9
2772 5545 3
2773 5546 5
2773 5547 6
2774 5548 5
2774 5549 6
2775 5550 3
2775 5551 5
2776 5552 8
2776 5553 7
2777 5554 7
2777 5555 3
2778 5556 4
2778 5557 3
2779 5558 3
2779 5559 4
2780 5560 9
2780 5561 9
2781 5562 4
2781 5563 7
2782 5564 4
2782 5565 10
2783 5566 6
2783 5567 1
2784 5568 5
2784 5569 3
2785 5570 9
2785 5571 6
2786 5572 3
2786 5573 9
2787 5574 3
2787 5575 9
2788 5576 3
2788 5577 9
2789 5578 7
2789 5579 9
2790 5580 5
2790 5581 10
2791 5582 1
2791 5583 5
2792 5584 8
2792 5585 7
2793 5586 3
2793 5587 3
2794 5588 9
2794 5589 5
2795 5590 6
2795 5591 3
2796 5592 5
2796 5593 1
2797 5594 2
2797 5595 1
2798 5596 5
2798 5597 2
2799 5598 8
2799 5599 9
2800 5600 6
2800 5601 4
2801 5602 8
2801 5603 10
2802 5604 1
2802 5605 6
2803 5606 1
2803 5607 6
2804 5608 10
2804 5609 5
2805 5610 2
2805 5611 2
2806 5612 9
2806 5613 1
2807 5614 1
